"SKT_ID","FECHA","SKT_CREATED_DATE","MONTO","COMPANIA","COLUANIA","FILE_ID","FILENAME","FILE_ROW_NUM","SKT_UNIQUENESS","MATH12","MATH13","MATH14","ADD_DATE_TIME15","ADD_DATE_TIME16","AND17","CONCAT18","DATEDIF19","DIV020","EXTRACT_DATE21","IFELSE22","INDEX_OF23","ISBLANK24","LEFT25","LEN26","LOWER27","MATH28","OR29","PAD30","REGEXP_EXTRACT31","REGEXP_EXTRACT32","REPLACE33","RIGHT34","ROUND35","FLOOR36","CEIL37","MATH38","MATH39","SKT_CREATED_AT"
"20220202-204209568-0d6f565d-a76d-4c54-932e-cb32d4b3fa46","","2022-02-02",95.00000,"Ante Iaculis Nec Inc.","Pencahue","7284","A.csv",1,1,95.00000,95.00000,95.00000,"","",true,"Ante Iaculis Nec Inc.Pencahue","",95.00000,"","si","7",true,"Ant",21,"ante iaculis nec inc.",9515.00000,true,"Ante Iaculis Ne","ac","ac","Ante Izculis Nec Inc.","nc.",95.00000,95.00000,95.00000,95.00000,95.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-34c15f3b-8171-4420-9fad-85404723bfcf","2021-11-08","2022-02-02",31.00000,"Aliquam Corp.","Kharan","7284","A.csv",2,1,31.00000,31.00000,31.00000,"2021-11-09 00:00:00.000","2021-11-09 00:00:00.000",true,"Aliquam Corp.Kharan",86,15.50000,8,"si","6",false,"Ali",13,"aliquam corp.",3115.00000,true,"aaAliquam Corp.","a","a","Aliquzm Corp.","rp.",31.00000,31.00000,31.00000,31.00000,31.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-cd3b9791-2111-4741-bab7-1e4661c953a7","","2022-02-02",6.00000,"Duis Sit Institute","Tampa","7284","A.csv",3,1,6.00000,6.00000,6.00000,"","",true,"Duis Sit InstituteTampa","",2.00000,"","no","0",true,"Dui",18,"duis sit institute",615.00000,false,"Duis Sit Instit","","","Duis Sit Institute","ute",6.00000,6.00000,6.00000,6.00000,6.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-6dc7c73f-7923-453d-ac7b-af89c13fa9c3","","2022-02-02",2.00000,"Nunc Id Enim PC","Cranbrook","7284","A.csv",4,1,2.00000,2.00000,2.00000,"","",true,"Nunc Id Enim PCCranbrook","",0.50000,"","no","0",true,"Nun",15,"nunc id enim pc",215.00000,false,"Nunc Id Enim PC","c","c","Nunc Id Enim PC"," PC",2.00000,2.00000,2.00000,2.00000,2.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-1d5ac7f3-963f-4ec8-959e-6d43b9d39252","2019-01-11","2022-02-02",89.00000,"Dolor PC","La Rochelle","7284","A.csv",5,1,89.00000,89.00000,89.00000,"2019-01-12 00:00:00.000","2019-01-12 00:00:00.000",true,"Dolor PCLa Rochelle",1118,17.80000,11,"si","0",false,"Dol",8,"dolor pc",8915.00000,true,"aaaaaaaDolor PC","","","Dolor PC"," PC",89.00000,89.00000,89.00000,89.00000,89.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-484da726-9854-45e6-b1a7-4c5620cc99ff","","2022-02-02",85.00000,"Sociis Industries","Socchieve","7284","A.csv",6,1,85.00000,85.00000,85.00000,"","",true,"Sociis IndustriesSocchieve","",14.16667,"","si","0",true,"Soc",17,"sociis industries",8515.00000,true,"Sociis Industri","c","c","Sociis Industries","ies",85.00000,85.00000,85.00000,85.00000,85.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-adc20b41-cc05-4656-a36f-9987c6bb3e5b","","2022-02-02",69.00000,"Ultricies Ligula LLP","Vichuquén","7284","A.csv",7,1,69.00000,69.00000,69.00000,"","",true,"Ultricies Ligula LLPVichuquén","",9.85714,"","si","16",true,"Ult",20,"ultricies ligula llp",6915.00000,true,"Ultricies Ligul","c","c","Ultricies Ligulz LLP","LLP",69.00000,69.00000,69.00000,69.00000,69.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-fd27e690-96ac-4c54-906a-0a944cad7577","2021-08-03","2022-02-02",9.00000,"Ipsum Phasellus Vitae Corporation","Denny","7284","A.csv",8,1,9.00000,9.00000,9.00000,"2021-08-04 00:00:00.000","2021-08-04 00:00:00.000",true,"Ipsum Phasellus Vitae CorporationDenny",183,1.12500,3,"no","9",false,"Ips",33,"ipsum phasellus vitae corporation",915.00000,false,"Ipsum Phasellus","a","a","Ipsum Phzsellus Vitze Corporztion","ion",9.00000,9.00000,9.00000,9.00000,9.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-4269c91e-db16-4f81-bbc3-f1915c6edd04","2020-01-06","2022-02-02",93.00000,"Eu Neque Pellentesque Company","Fairbanks","7284","A.csv",9,1,93.00000,93.00000,93.00000,"2020-01-07 00:00:00.000","2020-01-07 00:00:00.000",true,"Eu Neque Pellentesque CompanyFairbanks",758,10.33333,6,"si","27",false,"Eu ",29,"eu neque pellentesque company",9315.00000,true,"Eu Neque Pellen","a","a","Eu Neque Pellentesque Compzny","any",93.00000,93.00000,93.00000,93.00000,93.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-1e585c87-b2c7-4cab-8f03-02cd7cb94034","2021-05-05","2022-02-02",34.00000,"Arcu LLC","Porto Alegre","7284","A.csv",10,1,34.00000,34.00000,34.00000,"2021-05-06 00:00:00.000","2021-05-06 00:00:00.000",true,"Arcu LLCPorto Alegre",273,3.40000,5,"si","0",false,"Arc",8,"arcu llc",3415.00000,true,"aaaaaaaArcu LLC","c","c","Arcu LLC","LLC",34.00000,34.00000,34.00000,34.00000,34.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-c73000c0-9c8a-4b1f-886a-84e1fe58387b","","2022-02-02",50.00000,"Nascetur Ridiculus Mus Industries","Cinisi","7284","A.csv",11,1,50.00000,50.00000,50.00000,"","",true,"Nascetur Ridiculus Mus IndustriesCinisi","",4.54545,"","si","0",true,"Nas",33,"nascetur ridiculus mus industries",5015.00000,true,"Nascetur Ridicu","a","a","Nzscetur Ridiculus Mus Industries","ies",50.00000,50.00000,50.00000,50.00000,50.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-503f2f4f-6fbc-4a09-837d-9c062b387599","2020-10-03","2022-02-02",41.00000,"Parturient Montes PC","HŽvillers","7284","A.csv",12,1,41.00000,41.00000,41.00000,"2020-10-04 00:00:00.000","2020-10-04 00:00:00.000",true,"Parturient Montes PCHŽvillers",487,3.41667,3,"si","0",false,"Par",20,"parturient montes pc",4115.00000,true,"Parturient Mont","a","a","Pzrturient Montes PC"," PC",41.00000,41.00000,41.00000,41.00000,41.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-b328c439-2b5b-439e-87c4-8cce1e9ce1c2","","2022-02-02",54.00000,"Nullam Ltd","Tryokhgorny","7284","A.csv",13,1,54.00000,54.00000,54.00000,"","",true,"Nullam LtdTryokhgorny","",4.15385,"","si","5",true,"Nul",10,"nullam ltd",5415.00000,true,"aaaaaNullam Ltd","a","a","Nullzm Ltd","Ltd",54.00000,54.00000,54.00000,54.00000,54.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-708ac4a2-23e7-479f-a1f7-268288e68485","2019-10-11","2022-02-02",48.00000,"Imperdiet PC","Fort Providence","7284","A.csv",14,1,48.00000,48.00000,48.00000,"2019-10-12 00:00:00.000","2019-10-12 00:00:00.000",true,"Imperdiet PCFort Providence",845,3.42857,11,"si","0",false,"Imp",12,"imperdiet pc",4815.00000,true,"aaaImperdiet PC","","","Imperdiet PC"," PC",48.00000,48.00000,48.00000,48.00000,48.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-e265f39e-7261-4f4c-87d7-4ffb26238e26","2020-05-05","2022-02-02",27.00000,"Hymenaeos Mauris Ut Inc.","Darion","7284","A.csv",15,1,27.00000,27.00000,27.00000,"2020-05-06 00:00:00.000","2020-05-06 00:00:00.000",true,"Hymenaeos Mauris Ut Inc.Darion",638,1.80000,5,"si","6",false,"Hym",24,"hymenaeos mauris ut inc.",2715.00000,true,"Hymenaeos Mauri","a","a","Hymenzeos Mzuris Ut Inc.","nc.",27.00000,27.00000,27.00000,27.00000,27.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-fdbd6418-be8d-4605-a857-add168026745","2020-07-01","2022-02-02",82.00000,"Quisque Porttitor Eros Ltd","Arquata del Tronto","7284","A.csv",16,1,82.00000,82.00000,82.00000,"2020-07-02 00:00:00.000","2020-07-02 00:00:00.000",true,"Quisque Porttitor Eros LtdArquata del Tronto",581,5.12500,1,"si","0",false,"Qui",26,"quisque porttitor eros ltd",8215.00000,true,"Quisque Porttit","","","Quisque Porttitor Eros Ltd","Ltd",82.00000,82.00000,82.00000,82.00000,82.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-9bc039d8-55bc-4ea6-8ef1-b029dbd87fef","","2022-02-02",5.00000,"Ridiculus Mus Inc.","Macerata","7284","A.csv",17,1,5.00000,5.00000,5.00000,"","",true,"Ridiculus Mus Inc.Macerata","",0.29412,"","no","0",true,"Rid",18,"ridiculus mus inc.",515.00000,false,"Ridiculus Mus I","c","c","Ridiculus Mus Inc.","nc.",5.00000,5.00000,5.00000,5.00000,5.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-b6551cc9-d0db-41fc-a369-9c1f098823bf","","2022-02-02",79.00000,"Congue Institute","Tuscaloosa","7284","A.csv",18,1,79.00000,79.00000,79.00000,"","",true,"Congue InstituteTuscaloosa","",4.38889,"","si","0",true,"Con",16,"congue institute",7915.00000,true,"Congue Institut","","","Congue Institute","ute",79.00000,79.00000,79.00000,79.00000,79.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-c885f488-8555-435c-ae63-6a86c0a931e9","2021-08-03","2022-02-02",52.00000,"Mi Lorem Associates","Tontelange","7284","A.csv",19,1,52.00000,52.00000,52.00000,"2021-08-04 00:00:00.000","2021-08-04 00:00:00.000",true,"Mi Lorem AssociatesTontelange",183,2.73684,3,"si","16",false,"Mi ",19,"mi lorem associates",5215.00000,true,"Mi Lorem Associ","c","c","Mi Lorem Associztes","tes",52.00000,52.00000,52.00000,52.00000,52.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-706da510-144c-41fa-9c94-7fcd72cc4ab2","","2022-02-02",22.00000,"Tincidunt Corporation","Frankston","7284","A.csv",20,1,22.00000,22.00000,22.00000,"","",true,"Tincidunt CorporationFrankston","",1.10000,"","si","17",true,"Tin",21,"tincidunt corporation",2215.00000,true,"Tincidunt Corpo","c","c","Tincidunt Corporztion","ion",22.00000,22.00000,22.00000,22.00000,22.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-85a3ef71-ca99-4223-91c2-50169aadd816","2020-09-04","2022-02-02",37.00000,"Mi Lacinia LLC","Münster","7284","A.csv",21,1,37.00000,37.00000,37.00000,"2020-09-05 00:00:00.000","2020-09-05 00:00:00.000",true,"Mi Lacinia LLCMünster",516,1.76190,4,"si","5",false,"Mi ",14,"mi lacinia llc",3715.00000,true,"aMi Lacinia LLC","ac","ac","Mi Lzciniz LLC","LLC",37.00000,37.00000,37.00000,37.00000,37.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-1f16b7bc-2907-4212-b77a-258fe98833c9","","2022-02-02",66.00000,"Natoque Penatibus LLC","Curanilahue","7284","A.csv",22,1,66.00000,66.00000,66.00000,"","",true,"Natoque Penatibus LLCCuranilahue","",3.00000,"","si","12",true,"Nat",21,"natoque penatibus llc",6615.00000,true,"Natoque Penatib","a","a","Nztoque Penztibus LLC","LLC",66.00000,66.00000,66.00000,66.00000,66.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-44524c64-004c-4f66-9fc3-21fc813c9273","","2022-02-02",57.00000,"Vulputate Dui Nec Institute","Piracicaba","7284","A.csv",23,1,57.00000,57.00000,57.00000,"","",true,"Vulputate Dui Nec InstitutePiracicaba","",2.47826,"","si","7",true,"Vul",27,"vulputate dui nec institute",5715.00000,true,"Vulputate Dui N","a","a","Vulputzte Dui Nec Institute","ute",57.00000,57.00000,57.00000,57.00000,57.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-11815754-077e-4949-b16f-78ab232dbe29","","2022-02-02",41.00000,"Eleifend Egestas Sed Company","Nocera Umbra","7284","A.csv",24,1,41.00000,41.00000,41.00000,"","",true,"Eleifend Egestas Sed CompanyNocera Umbra","",1.70833,"","si","15",true,"Ele",28,"eleifend egestas sed company",4115.00000,true,"Eleifend Egesta","a","a","Eleifend Egestzs Sed Compzny","any",41.00000,41.00000,41.00000,41.00000,41.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-56fb7823-67f3-4f9c-bae6-b4cfab955c3d","","2022-02-02",8.00000,"Enim Diam Limited","Vizianagaram","7284","A.csv",25,1,8.00000,8.00000,8.00000,"","",true,"Enim Diam LimitedVizianagaram","",0.32000,"","no","8",true,"Eni",17,"enim diam limited",815.00000,false,"Enim Diam Limit","a","a","Enim Dizm Limited","ted",8.00000,8.00000,8.00000,8.00000,8.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-010f2b5e-8792-445b-81b6-1e7bfcb86939","","2022-02-02",83.00000,"Nec Urna Suscipit Foundation","Sibolga","7284","A.csv",26,1,83.00000,83.00000,83.00000,"","",true,"Nec Urna Suscipit FoundationSibolga","",3.19231,"","si","8",true,"Nec",28,"nec urna suscipit foundation",8315.00000,true,"Nec Urna Suscip","c","c","Nec Urnz Suscipit Foundztion","ion",83.00000,83.00000,83.00000,83.00000,83.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-8e04fed9-75db-49ac-a114-c216a2e5358e","2020-02-04","2022-02-02",98.00000,"Gravida Sit Limited","Betim","7284","A.csv",27,1,98.00000,98.00000,98.00000,"2020-02-05 00:00:00.000","2020-02-05 00:00:00.000",true,"Gravida Sit LimitedBetim",729,3.62963,4,"si","3",false,"Gra",19,"gravida sit limited",9815.00000,true,"Gravida Sit Lim","a","a","Grzvidz Sit Limited","ted",98.00000,98.00000,98.00000,98.00000,98.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-1cdeb3b5-8b41-4fb1-95ce-16be193a33c3","2021-02-04","2022-02-02",58.00000,"Libero Ltd","Driekapellen","7284","A.csv",28,1,58.00000,58.00000,58.00000,"2021-02-05 00:00:00.000","2021-02-05 00:00:00.000",true,"Libero LtdDriekapellen",363,2.07143,4,"si","0",false,"Lib",10,"libero ltd",5815.00000,true,"aaaaaLibero Ltd","b","b","Libero Ltd","Ltd",58.00000,58.00000,58.00000,58.00000,58.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-70d22876-dab5-4e41-9fda-0eecaa3e0224","","2022-02-02",25.00000,"Arcu Inc.","Daly","7284","A.csv",29,1,25.00000,25.00000,25.00000,"","",true,"Arcu Inc.Daly","",0.86207,"","si","0",true,"Arc",9,"arcu inc.",2515.00000,true,"aaaaaaArcu Inc.","c","c","Arcu Inc.","nc.",25.00000,25.00000,25.00000,25.00000,25.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-49042edb-9523-43d3-9fb6-b67f05217dc6","","2022-02-02",45.00000,"Feugiat Lorem Corp.","Fort Laird","7284","A.csv",30,1,45.00000,45.00000,45.00000,"","",true,"Feugiat Lorem Corp.Fort Laird","",1.50000,"","si","6",true,"Feu",19,"feugiat lorem corp.",4515.00000,true,"Feugiat Lorem C","a","a","Feugizt Lorem Corp.","rp.",45.00000,45.00000,45.00000,45.00000,45.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-294f47e1-a088-4962-939b-ccd949f53c97","","2022-02-02",15.00000,"Semper Erat Company","Hall in Tirol","7284","A.csv",31,1,15.00000,15.00000,15.00000,"","",true,"Semper Erat CompanyHall in Tirol","",0.48387,"","si","10",true,"Sem",19,"semper erat company",1515.00000,true,"Semper Erat Com","a","a","Semper Erzt Compzny","any",15.00000,15.00000,15.00000,15.00000,15.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-d196327a-0572-40d4-ac3b-ff4f00f4565c","","2022-02-02",84.00000,"Donec Non Corporation","Graneros","7284","A.csv",32,1,84.00000,84.00000,84.00000,"","",true,"Donec Non CorporationGraneros","",2.62500,"","si","17",true,"Don",21,"donec non corporation",8415.00000,true,"Donec Non Corpo","c","c","Donec Non Corporztion","ion",84.00000,84.00000,84.00000,84.00000,84.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-e571855c-2bb9-4f77-bbc4-6bc7d970991d","","2022-02-02",71.00000,"Donec PC","Châlons-en-Champagne","7284","A.csv",33,1,71.00000,71.00000,71.00000,"","",true,"Donec PCChâlons-en-Champagne","",2.15152,"","si","0",true,"Don",8,"donec pc",7115.00000,true,"aaaaaaaDonec PC","c","c","Donec PC"," PC",71.00000,71.00000,71.00000,71.00000,71.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-c3664c8a-c72b-4cde-84e0-4976dea77784","2020-02-11","2022-02-02",56.00000,"Curabitur Associates","Lehri","7284","A.csv",34,1,56.00000,56.00000,56.00000,"2020-02-12 00:00:00.000","2020-02-12 00:00:00.000",true,"Curabitur AssociatesLehri",722,1.64706,11,"si","4",false,"Cur",20,"curabitur associates",5615.00000,true,"Curabitur Assoc","ab","ab","Curzbitur Associztes","tes",56.00000,56.00000,56.00000,56.00000,56.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-286112b7-6877-40cb-9861-cab8595c1122","","2022-02-02",70.00000,"Enim Associates","Etawah","7284","A.csv",35,1,70.00000,70.00000,70.00000,"","",true,"Enim AssociatesEtawah","",2.00000,"","si","12",true,"Eni",15,"enim associates",7015.00000,true,"Enim Associates","c","c","Enim Associztes","tes",70.00000,70.00000,70.00000,70.00000,70.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-e7456883-5acc-4a00-bc35-156875af26b0","","2022-02-02",14.00000,"Egestas Ligula Nullam Inc.","Mjölby","7284","A.csv",36,1,14.00000,14.00000,14.00000,"","",true,"Egestas Ligula Nullam Inc.Mjölby","",0.38889,"","si","6",true,"Ege",26,"egestas ligula nullam inc.",1415.00000,true,"Egestas Ligula ","a","a","Egestzs Ligulz Nullzm Inc.","nc.",14.00000,14.00000,14.00000,14.00000,14.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-8541f5c5-38d5-4d12-9fdd-5739f3561d5c","2020-10-03","2022-02-02",49.00000,"Erat Foundation","Breton","7284","A.csv",37,1,49.00000,49.00000,49.00000,"2020-10-04 00:00:00.000","2020-10-04 00:00:00.000",true,"Erat FoundationBreton",487,1.32432,3,"si","3",false,"Era",15,"erat foundation",4915.00000,true,"Erat Foundation","a","a","Erzt Foundztion","ion",49.00000,49.00000,49.00000,49.00000,49.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-77646650-bc5c-4c66-a1d7-0b3053698270","","2022-02-02",24.00000,"Ut Eros Non LLP","Reus","7284","A.csv",38,1,24.00000,24.00000,24.00000,"","",true,"Ut Eros Non LLPReus","",0.63158,"","si","0",true,"Ut ",15,"ut eros non llp",2415.00000,true,"Ut Eros Non LLP","","","Ut Eros Non LLP","LLP",24.00000,24.00000,24.00000,24.00000,24.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-5ced6084-7a4b-4403-9837-0f546dc62893","","2022-02-02",58.00000,"Sed Facilisis Vitae LLP","Cartagena","7284","A.csv",39,1,58.00000,58.00000,58.00000,"","",true,"Sed Facilisis Vitae LLPCartagena","",1.48718,"","si","6",true,"Sed",23,"sed facilisis vitae llp",5815.00000,true,"Sed Facilisis V","ac","ac","Sed Fzcilisis Vitze LLP","LLP",58.00000,58.00000,58.00000,58.00000,58.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-d20fef8e-5f99-44b2-b6de-8fe02df426c1","","2022-02-02",91.00000,"Venenatis Limited","Fréjus","7284","A.csv",40,1,91.00000,91.00000,91.00000,"","",true,"Venenatis LimitedFréjus","",2.27500,"","si","6",true,"Ven",17,"venenatis limited",9115.00000,true,"Venenatis Limit","a","a","Venenztis Limited","ted",91.00000,91.00000,91.00000,91.00000,91.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-aa3ecfb5-dcac-485b-9391-58f2ba59ff6a","2021-10-04","2022-02-02",45.00000,"Dolor Consulting","Marlborough","7284","A.csv",41,1,45.00000,45.00000,45.00000,"2021-10-05 00:00:00.000","2021-10-05 00:00:00.000",true,"Dolor ConsultingMarlborough",121,1.09756,4,"si","0",false,"Dol",16,"dolor consulting",4515.00000,true,"Dolor Consultin","","","Dolor Consulting","ing",45.00000,45.00000,45.00000,45.00000,45.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-1a69d0b3-5b2e-4126-a1c4-cf1bd13ad0a5","","2022-02-02",67.00000,"Ipsum Institute","Hollogne-sur-Geer","7284","A.csv",42,1,67.00000,67.00000,67.00000,"","",true,"Ipsum InstituteHollogne-sur-Geer","",1.59524,"","si","0",true,"Ips",15,"ipsum institute",6715.00000,true,"Ipsum Institute","","","Ipsum Institute","ute",67.00000,67.00000,67.00000,67.00000,67.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-2c98fbb3-23c1-4e90-be54-a4a37cb1c080","2020-09-05","2022-02-02",46.00000,"Tristique Ac Eleifend Inc.","Karnal","7284","A.csv",43,1,46.00000,46.00000,46.00000,"2020-09-06 00:00:00.000","2020-09-06 00:00:00.000",true,"Tristique Ac Eleifend Inc.Karnal",515,1.06977,5,"si","0",false,"Tri",26,"tristique ac eleifend inc.",4615.00000,true,"Tristique Ac El","c","c","Tristique Ac Eleifend Inc.","nc.",46.00000,46.00000,46.00000,46.00000,46.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-fe00ed45-d0ba-493a-a714-ca76164d1c95","2021-01-04","2022-02-02",5.00000,"Aenean Eget Magna LLC","Fairbanks","7284","A.csv",44,1,5.00000,5.00000,5.00000,"2021-01-05 00:00:00.000","2021-01-05 00:00:00.000",true,"Aenean Eget Magna LLCFairbanks",394,0.11364,4,"no","5",false,"Aen",21,"aenean eget magna llc",515.00000,false,"Aenean Eget Mag","a","a","Aenezn Eget Mzgnz LLC","LLC",5.00000,5.00000,5.00000,5.00000,5.00000,"2022-02-02 20:42:09.568"
"20220202-204209568-dc3e9147-16c8-423f-8815-6cafee792c5b","","2022-02-02",40.00000,"Eget Tincidunt Inc.","Irricana","7284","A.csv",45,1,40.00000,40.00000,40.00000,"","",true,"Eget Tincidunt Inc.Irricana","",0.88889,"","si","0",true,"Ege",19,"eget tincidunt inc.",4015.00000,true,"Eget Tincidunt ","c","c","Eget Tincidunt Inc.","nc.",40.00000,40.00000,40.00000,40.00000,40.00000,"2022-02-02 20:42:09.568"
