date_created,Concept,movement_number,reference,amount
5/5/2022,Cobro Impuesto a la industria y comercio,856647033,152193931,13
13/06/2022,Costo de PayDay,840096837,153309770,61
12/3/2022,Costo de PayDay,855474273,143756557,69
30/04/2022,Retención de PayDay,855632102,154733101,77
26/01/2022,Retención,855168590,143449156,7739680.56
13/02/2022,Retención de PayDay,840555457,144035871,66
11/2/2022,Retención Impuesto a la industria y comercio,841503442,144808907,88
28/03/2022,Retención Impuesto a la industria y comercio,878930623,146087082,62
17/05/2022,Retención Impuesto al Valor Agregado,883786509,150748867,33
29/07/2022,Retención Impuesto al Valor Agregado,841457180,144672843,31
28/06/2022,Retención Impuesto al Valor Agregado,885209209,144680568,14
22/07/2022,Costo de PayDay,851721254,146138047,21
28/05/2022,Costo de PayDay,847255971,144501168,67
25/02/2022,Retención Impuesto al Valor Agregado,842369187,145776868,.23
13/06/2022,Costo de PayDay,892557048,153611418,53
22/06/2022,Cobro,844927271,164029252,2